,match_id,match_venue,match_innings,batting_team,bowling_team,boundry_runs,wickets fallen,run_rate,total_score,Stadium_Category
1278,1175363.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Rajasthan Royals,50.0,0.0,11.5,69.0,Low scoring
1279,1175364.0,Punjab Cricket Association IS Bindra Stadium,1.0,Mumbai Indians,Kings XI Punjab,36.0,1.0,10.333333333333334,62.0,Low scoring
1280,1175364.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kings XI Punjab,Mumbai Indians,28.0,0.0,6.333333333333333,38.0,Low scoring
1281,1175365.0,Arun Jaitley Stadium,1.0,Kolkata Knight Riders,Delhi Capitals,24.0,2.0,6.0,36.0,Low scoring
1282,1175365.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Kolkata Knight Riders,32.0,1.0,7.5,45.0,Low scoring
1283,1175366.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,42.0,0.0,9.833333333333334,59.0,Low scoring
1284,1175366.0,Rajiv Gandhi International Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,14.0,3.0,5.0,30.0,Low scoring
1285,1175367.0,MA Chidambaram Stadium,1.0,Chennai Super Kings,Rajasthan Royals,22.0,3.0,4.833333333333333,29.0,Low scoring
1286,1175367.0,MA Chidambaram Stadium,2.0,Rajasthan Royals,Chennai Super Kings,30.0,3.0,7.333333333333333,44.0,Low scoring
1287,1175368.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Delhi Capitals,44.0,2.0,9.0,54.0,Low scoring
1288,1175368.0,Punjab Cricket Association IS Bindra Stadium,2.0,Delhi Capitals,Kings XI Punjab,28.0,1.0,8.166666666666666,49.0,Low scoring
1289,1175369.0,Sawai Mansingh Stadium,1.0,Royal Challengers Bangalore,Rajasthan Royals,28.0,0.0,8.0,48.0,Low scoring
1290,1175369.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Royal Challengers Bangalore,36.0,0.0,9.166666666666666,55.0,Low scoring
1291,1175370.0,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,28.0,1.0,6.666666666666667,40.0,Low scoring
1292,1175370.0,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,28.0,3.0,5.666666666666667,34.0,Low scoring
1293,1175371.0,Arun Jaitley Stadium,1.0,Delhi Capitals,Sunrisers Hyderabad,18.0,2.0,6.0,36.0,Low scoring
1294,1175371.0,Arun Jaitley Stadium,2.0,Sunrisers Hyderabad,Delhi Capitals,42.0,0.0,10.333333333333334,62.0,Low scoring
1295,1175372.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,32.0,0.0,8.833333333333334,53.0,Low scoring
1296,1175372.0,M.Chinnaswamy Stadium,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,38.0,1.0,9.833333333333334,59.0,Low scoring
1297,1178393.0,MA Chidambaram Stadium,1.0,Chennai Super Kings,Kings XI Punjab,38.0,0.0,9.0,54.0,Low scoring
1298,1178393.0,MA Chidambaram Stadium,2.0,Kings XI Punjab,Chennai Super Kings,24.0,2.0,7.666666666666667,46.0,Low scoring
1299,1178394.0,Rajiv Gandhi International Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,16.0,2.0,5.0,30.0,Low scoring
1300,1178394.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,24.0,2.0,6.5,39.0,Low scoring
1301,1178395.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Delhi Capitals,18.0,1.0,6.666666666666667,40.0,Low scoring
1302,1178395.0,M.Chinnaswamy Stadium,2.0,Delhi Capitals,Royal Challengers Bangalore,34.0,1.0,8.833333333333334,53.0,Low scoring
1303,1178396.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,16.0,1.0,4.666666666666667,28.0,Low scoring
1304,1178396.0,Sawai Mansingh Stadium,2.0,Kolkata Knight Riders,Rajasthan Royals,56.0,0.0,10.833333333333334,65.0,Low scoring
1305,1178397.0,Punjab Cricket Association IS Bindra Stadium,1.0,Sunrisers Hyderabad,Kings XI Punjab,8.0,1.0,4.5,27.0,Low scoring
1306,1178397.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kings XI Punjab,Sunrisers Hyderabad,24.0,1.0,6.333333333333333,38.0,Low scoring
1307,1178398.0,MA Chidambaram Stadium,1.0,Kolkata Knight Riders,Chennai Super Kings,16.0,4.0,4.833333333333333,29.0,Low scoring
1308,1178398.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Kolkata Knight Riders,28.0,2.0,6.666666666666667,40.0,Low scoring
1309,1178399.0,Wankhede Stadium,1.0,Kings XI Punjab,Mumbai Indians,36.0,0.0,8.333333333333334,50.0,Low scoring
1310,1178399.0,Wankhede Stadium,2.0,Mumbai Indians,Kings XI Punjab,34.0,1.0,8.333333333333334,50.0,Low scoring
1311,1178400.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Chennai Super Kings,42.0,3.0,9.0,54.0,Low scoring
1312,1178400.0,Sawai Mansingh Stadium,2.0,Chennai Super Kings,Rajasthan Royals,10.0,4.0,4.0,24.0,Low scoring
1313,1178401.0,Eden Gardens,1.0,Kolkata Knight Riders,Delhi Capitals,32.0,1.0,6.833333333333333,41.0,Low scoring
1314,1178401.0,Eden Gardens,2.0,Delhi Capitals,Kolkata Knight Riders,48.0,2.0,9.5,57.0,Low scoring
1315,1178402.0,Wankhede Stadium,1.0,Mumbai Indians,Rajasthan Royals,36.0,0.0,9.5,57.0,Low scoring
1316,1178402.0,Wankhede Stadium,2.0,Rajasthan Royals,Mumbai Indians,48.0,0.0,9.833333333333334,59.0,Low scoring
1317,1178403.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,50.0,0.0,10.0,60.0,Low scoring
1318,1178403.0,Punjab Cricket Association IS Bindra Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,48.0,1.0,10.5,63.0,Low scoring
1319,1178404.0,Eden Gardens,1.0,Kolkata Knight Riders,Chennai Super Kings,38.0,1.0,8.166666666666666,49.0,Low scoring
1320,1178404.0,Eden Gardens,2.0,Chennai Super Kings,Kolkata Knight Riders,36.0,2.0,7.333333333333333,44.0,Low scoring
1321,1178405.0,Rajiv Gandhi International Stadium,1.0,Delhi Capitals,Sunrisers Hyderabad,36.0,2.0,8.5,51.0,Low scoring
1322,1178405.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Delhi Capitals,22.0,0.0,6.666666666666667,40.0,Low scoring
1323,1178406.0,Wankhede Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,30.0,1.0,7.5,45.0,Low scoring
1324,1178406.0,Wankhede Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,52.0,0.0,11.166666666666666,67.0,Low scoring
1325,1178407.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Rajasthan Royals,26.0,1.0,6.5,39.0,Low scoring
1326,1178407.0,Punjab Cricket Association IS Bindra Stadium,2.0,Rajasthan Royals,Kings XI Punjab,24.0,1.0,9.0,54.0,Low scoring
1327,1178408.0,Rajiv Gandhi International Stadium,1.0,Chennai Super Kings,Sunrisers Hyderabad,26.0,0.0,6.833333333333333,41.0,Low scoring
1328,1178408.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Chennai Super Kings,48.0,1.0,11.333333333333334,68.0,Low scoring
1329,1136561.0,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,24.0,2.0,6.5,39.0,Low scoring
1330,1136561.0,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,26.0,2.0,7.0,42.0,Low scoring
1331,1136562.0,Punjab Cricket Association IS Bindra Stadium,1.0,Delhi Daredevils,Kings XI Punjab,22.0,1.0,7.5,45.0,Low scoring
1332,1136562.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kings XI Punjab,Delhi Daredevils,66.0,2.0,12.166666666666666,73.0,Low scoring
1333,1136563.0,Eden Gardens,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,32.0,1.0,8.666666666666666,52.0,Low scoring
1334,1136563.0,Eden Gardens,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,56.0,2.0,11.166666666666666,67.0,Low scoring
1335,1136564.0,Rajiv Gandhi International Stadium,1.0,Rajasthan Royals,Sunrisers Hyderabad,28.0,1.0,8.0,48.0,Low scoring
1336,1136564.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Rajasthan Royals,40.0,1.0,8.833333333333334,53.0,Low scoring
1337,1136565.0,MA Chidambaram Stadium,1.0,Kolkata Knight Riders,Chennai Super Kings,54.0,2.0,10.666666666666666,64.0,Low scoring
1338,1136565.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Kolkata Knight Riders,54.0,1.0,12.5,75.0,Low scoring
1339,1136566.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Delhi Daredevils,28.0,2.0,8.5,51.0,Low scoring
1340,1136566.0,Sawai Mansingh Stadium,2.0,Delhi Daredevils,Rajasthan Royals,40.0,4.0,10.0,60.0,Low scoring
1341,1136567.0,Rajiv Gandhi International Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,42.0,3.0,9.0,54.0,Low scoring
1342,1136567.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,36.0,0.0,9.333333333333334,56.0,Low scoring
1343,1136568.0,M.Chinnaswamy Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,42.0,3.0,8.333333333333334,50.0,Low scoring
1344,1136568.0,M.Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,28.0,2.0,6.833333333333333,41.0,Low scoring
1345,1136569.0,Wankhede Stadium,1.0,Mumbai Indians,Delhi Daredevils,68.0,0.0,14.0,84.0,Low scoring
1346,1136569.0,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,38.0,1.0,8.833333333333334,53.0,Low scoring
1347,1136570.0,Eden Gardens,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,38.0,1.0,8.166666666666666,49.0,Low scoring
1348,1136570.0,Eden Gardens,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,32.0,2.0,7.666666666666667,46.0,Low scoring
1349,1136571.0,M.Chinnaswamy Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,34.0,1.0,8.5,51.0,Low scoring
1350,1136571.0,M.Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,44.0,1.0,10.333333333333334,62.0,Low scoring
1351,1136572.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Chennai Super Kings,66.0,0.0,12.5,75.0,Low scoring
1352,1136572.0,Punjab Cricket Association IS Bindra Stadium,2.0,Chennai Super Kings,Kings XI Punjab,30.0,2.0,8.833333333333334,53.0,Low scoring
1353,1136573.0,Eden Gardens,1.0,Kolkata Knight Riders,Delhi Daredevils,42.0,1.0,8.333333333333334,50.0,Low scoring
1354,1136573.0,Eden Gardens,2.0,Delhi Daredevils,Kolkata Knight Riders,36.0,3.0,9.333333333333334,56.0,Low scoring
1355,1136574.0,Wankhede Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,40.0,2.0,10.0,60.0,Low scoring
1356,1136574.0,Wankhede Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,38.0,2.0,9.166666666666666,55.0,Low scoring
1357,1136575.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,30.0,0.0,8.0,48.0,Low scoring
1358,1136575.0,Sawai Mansingh Stadium,2.0,Kolkata Knight Riders,Rajasthan Royals,42.0,1.0,8.833333333333334,53.0,Low scoring
1359,1136576.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Sunrisers Hyderabad,34.0,0.0,8.166666666666666,49.0,Low scoring
1360,1136576.0,Punjab Cricket Association IS Bindra Stadium,2.0,Sunrisers Hyderabad,Kings XI Punjab,20.0,3.0,6.666666666666667,40.0,Low scoring
1361,1136577.0,Maharashtra Cricket Association Stadium,1.0,Chennai Super Kings,Rajasthan Royals,54.0,1.0,11.5,69.0,Low scoring
1362,1136577.0,Maharashtra Cricket Association Stadium,2.0,Rajasthan Royals,Chennai Super Kings,14.0,3.0,5.833333333333333,35.0,Low scoring
1363,1136578.0,Eden Gardens,1.0,Kolkata Knight Riders,Kings XI Punjab,34.0,1.0,8.166666666666666,49.0,Low scoring
1364,1136578.0,Eden Gardens,2.0,Kings XI Punjab,Kolkata Knight Riders,62.0,0.0,12.166666666666666,73.0,Low scoring
1365,1136579.0,M.Chinnaswamy Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,12.0,2.0,4.666666666666667,28.0,Low scoring
1366,1136579.0,M.Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,28.0,2.0,7.166666666666667,43.0,Low scoring
1367,1136580.0,Rajiv Gandhi International Stadium,1.0,Chennai Super Kings,Sunrisers Hyderabad,14.0,1.0,4.5,27.0,Low scoring
1368,1136580.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Chennai Super Kings,32.0,3.0,6.666666666666667,40.0,Low scoring
1369,1136581.0,Sawai Mansingh Stadium,1.0,Mumbai Indians,Rajasthan Royals,30.0,1.0,7.166666666666667,43.0,Low scoring
1370,1136581.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Mumbai Indians,20.0,2.0,7.166666666666667,43.0,Low scoring
1371,1136582.0,Arun Jaitley Stadium,1.0,Kings XI Punjab,Delhi Daredevils,34.0,2.0,8.5,51.0,Low scoring
1372,1136582.0,Arun Jaitley Stadium,2.0,Delhi Daredevils,Kings XI Punjab,26.0,3.0,8.0,48.0,Low scoring
1373,1136583.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Mumbai Indians,28.0,4.0,8.5,51.0,Low scoring
1374,1136583.0,Wankhede Stadium,2.0,Mumbai Indians,Sunrisers Hyderabad,12.0,3.0,3.6666666666666665,22.0,Low scoring
1375,1136584.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,40.0,1.0,8.666666666666666,52.0,Low scoring
1376,1136584.0,M.Chinnaswamy Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,44.0,2.0,9.166666666666666,55.0,Low scoring
1377,1136585.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Kings XI Punjab,24.0,3.0,6.166666666666667,37.0,Low scoring
1378,1136585.0,Rajiv Gandhi International Stadium,2.0,Kings XI Punjab,Sunrisers Hyderabad,32.0,0.0,7.333333333333333,44.0,Low scoring
1379,1136586.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Kolkata Knight Riders,44.0,0.0,9.5,57.0,Low scoring
1380,1136586.0,Arun Jaitley Stadium,2.0,Kolkata Knight Riders,Delhi Daredevils,34.0,4.0,8.5,51.0,Low scoring
1381,1136587.0,Maharashtra Cricket Association Stadium,1.0,Chennai Super Kings,Mumbai Indians,36.0,1.0,8.5,51.0,Low scoring
1382,1136587.0,Maharashtra Cricket Association Stadium,2.0,Mumbai Indians,Chennai Super Kings,30.0,0.0,8.333333333333334,50.0,Low scoring
1383,1136588.0,Sawai Mansingh Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,20.0,1.0,6.5,39.0,Low scoring
1384,1136588.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,26.0,1.0,7.166666666666667,43.0,Low scoring
1385,1136589.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,26.0,0.0,6.666666666666667,40.0,Low scoring
1386,1136589.0,M.Chinnaswamy Stadium,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,36.0,0.0,8.5,51.0,Low scoring
1387,1136590.0,Maharashtra Cricket Association Stadium,1.0,Chennai Super Kings,Delhi Daredevils,44.0,0.0,9.333333333333334,56.0,Low scoring
1388,1136590.0,Maharashtra Cricket Association Stadium,2.0,Delhi Daredevils,Chennai Super Kings,46.0,2.0,9.833333333333334,59.0,Low scoring
1389,1136591.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,30.0,1.0,7.166666666666667,43.0,Low scoring
1390,1136591.0,M.Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,20.0,3.0,6.666666666666667,40.0,Low scoring
1391,1136592.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Rajasthan Royals,54.0,1.0,10.333333333333334,62.0,Low scoring
1392,1136592.0,Arun Jaitley Stadium,2.0,Rajasthan Royals,Delhi Daredevils,62.0,0.0,13.166666666666666,79.0,Low scoring
1393,1136593.0,Eden Gardens,1.0,Chennai Super Kings,Kolkata Knight Riders,48.0,1.0,9.5,57.0,Low scoring
1394,1136593.0,Eden Gardens,2.0,Kolkata Knight Riders,Chennai Super Kings,50.0,2.0,9.333333333333334,56.0,Low scoring
1395,1136594.0,Holkar Cricket Stadium,1.0,Kings XI Punjab,Mumbai Indians,34.0,0.0,8.166666666666666,49.0,Low scoring
1396,1136594.0,Holkar Cricket Stadium,2.0,Mumbai Indians,Kings XI Punjab,20.0,1.0,6.5,39.0,Low scoring
1397,1136595.0,Maharashtra Cricket Association Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,32.0,1.0,7.833333333333333,47.0,Low scoring
1398,1136595.0,Maharashtra Cricket Association Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,28.0,1.0,7.0,42.0,Low scoring
1399,1136596.0,Rajiv Gandhi International Stadium,1.0,Delhi Daredevils,Sunrisers Hyderabad,42.0,1.0,10.0,60.0,Low scoring
1400,1136596.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Delhi Daredevils,34.0,0.0,9.166666666666666,55.0,Low scoring
1401,1136597.0,Wankhede Stadium,1.0,Mumbai Indians,Kolkata Knight Riders,46.0,0.0,9.333333333333334,56.0,Low scoring
1402,1136597.0,Wankhede Stadium,2.0,Kolkata Knight Riders,Mumbai Indians,30.0,2.0,7.833333333333333,47.0,Low scoring
1403,1136598.0,Holkar Cricket Stadium,1.0,Rajasthan Royals,Kings XI Punjab,20.0,2.0,7.5,45.0,Low scoring
1404,1136598.0,Holkar Cricket Stadium,2.0,Kings XI Punjab,Rajasthan Royals,24.0,2.0,5.666666666666667,34.0,Low scoring
1405,1136599.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,16.0,2.0,6.333333333333333,38.0,Low scoring
1406,1136599.0,Rajiv Gandhi International Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,38.0,1.0,9.166666666666666,55.0,Low scoring
1407,1136600.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kings XI Punjab,44.0,1.0,10.5,63.0,Low scoring
1408,1136600.0,Sawai Mansingh Stadium,2.0,Kings XI Punjab,Rajasthan Royals,18.0,3.0,5.5,33.0,Low scoring
1409,1136601.0,Eden Gardens,1.0,Mumbai Indians,Kolkata Knight Riders,34.0,1.0,7.833333333333333,47.0,Low scoring
1410,1136601.0,Eden Gardens,2.0,Kolkata Knight Riders,Mumbai Indians,42.0,2.0,7.833333333333333,47.0,Low scoring
1411,1136602.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Sunrisers Hyderabad,24.0,2.0,6.333333333333333,38.0,Low scoring
1412,1136602.0,Arun Jaitley Stadium,2.0,Sunrisers Hyderabad,Delhi Daredevils,30.0,1.0,8.5,51.0,Low scoring
1413,1136603.0,Sawai Mansingh Stadium,1.0,Chennai Super Kings,Rajasthan Royals,32.0,1.0,9.166666666666666,55.0,Low scoring
1414,1136603.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Chennai Super Kings,48.0,2.0,9.5,57.0,Low scoring
1415,1136604.0,Holkar Cricket Stadium,1.0,Kolkata Knight Riders,Kings XI Punjab,42.0,1.0,9.833333333333334,59.0,Low scoring
1416,1136604.0,Holkar Cricket Stadium,2.0,Kings XI Punjab,Kolkata Knight Riders,40.0,2.0,9.666666666666666,58.0,Low scoring
1417,1136605.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,26.0,2.0,7.333333333333333,44.0,Low scoring
1418,1136605.0,Arun Jaitley Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,40.0,2.0,9.666666666666666,58.0,Low scoring
1419,1136606.0,Maharashtra Cricket Association Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,16.0,1.0,4.666666666666667,28.0,Low scoring
1420,1136606.0,Maharashtra Cricket Association Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,40.0,0.0,8.833333333333334,53.0,Low scoring
1421,1136607.0,Wankhede Stadium,1.0,Mumbai Indians,Rajasthan Royals,36.0,0.0,8.5,51.0,Low scoring
1422,1136607.0,Wankhede Stadium,2.0,Rajasthan Royals,Mumbai Indians,30.0,1.0,8.5,51.0,Low scoring
1423,1136608.0,Holkar Cricket Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,38.0,3.0,7.833333333333333,47.0,Low scoring
1424,1136608.0,Holkar Cricket Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,48.0,0.0,11.0,66.0,Low scoring
1425,1136609.0,Eden Gardens,1.0,Rajasthan Royals,Kolkata Knight Riders,58.0,1.0,11.333333333333334,68.0,Low scoring
1426,1136609.0,Eden Gardens,2.0,Kolkata Knight Riders,Rajasthan Royals,38.0,2.0,8.333333333333334,50.0,Low scoring
1427,1136610.0,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,46.0,3.0,10.0,60.0,Low scoring
1428,1136610.0,Wankhede Stadium,2.0,Kings XI Punjab,Mumbai Indians,42.0,1.0,9.5,57.0,Low scoring
1429,1136611.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,32.0,2.0,7.333333333333333,44.0,Low scoring
1430,1136611.0,M.Chinnaswamy Stadium,2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,42.0,1.0,9.333333333333334,56.0,Low scoring
1431,1136612.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Chennai Super Kings,22.0,1.0,6.5,39.0,Low scoring
1432,1136612.0,Arun Jaitley Stadium,2.0,Chennai Super Kings,Delhi Daredevils,32.0,0.0,7.333333333333333,44.0,Low scoring
1433,1136613.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,30.0,1.0,7.5,45.0,Low scoring
1434,1136613.0,Sawai Mansingh Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,40.0,1.0,9.166666666666666,55.0,Low scoring
1435,1136614.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,40.0,0.0,9.833333333333334,59.0,Low scoring
1436,1136614.0,Rajiv Gandhi International Stadium,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,54.0,1.0,11.0,66.0,Low scoring
1437,1136615.0,Arun Jaitley Stadium,1.0,Delhi Daredevils,Mumbai Indians,28.0,2.0,7.666666666666667,46.0,Low scoring
1438,1136615.0,Arun Jaitley Stadium,2.0,Mumbai Indians,Delhi Daredevils,40.0,1.0,9.166666666666666,55.0,Low scoring
1439,1136616.0,Maharashtra Cricket Association Stadium,1.0,Kings XI Punjab,Chennai Super Kings,12.0,3.0,4.833333333333333,29.0,Low scoring
1440,1136616.0,Maharashtra Cricket Association Stadium,2.0,Chennai Super Kings,Kings XI Punjab,24.0,3.0,5.5,33.0,Low scoring
1441,1136617.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,32.0,3.0,7.833333333333333,47.0,Low scoring
1442,1136617.0,Wankhede Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,20.0,3.0,5.5,33.0,Low scoring
1443,1136618.0,Eden Gardens,1.0,Kolkata Knight Riders,Rajasthan Royals,24.0,3.0,7.666666666666667,46.0,Low scoring
1444,1136618.0,Eden Gardens,2.0,Rajasthan Royals,Kolkata Knight Riders,34.0,1.0,8.5,51.0,Low scoring
1445,1136619.0,Eden Gardens,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,22.0,0.0,7.5,45.0,Low scoring
1446,1136619.0,Eden Gardens,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,54.0,1.0,11.166666666666666,67.0,Low scoring
1447,1136620.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,20.0,1.0,6.833333333333333,41.0,Low scoring
1448,1136620.0,Wankhede Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,18.0,1.0,5.666666666666667,34.0,Low scoring
1449,1178409.0,Arun Jaitley Stadium,1.0,Mumbai Indians,Delhi Capitals,34.0,0.0,9.333333333333334,56.0,Low scoring
1450,1178409.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Mumbai Indians,34.0,0.0,8.0,48.0,Low scoring
1451,1178410.0,Eden Gardens,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,22.0,1.0,7.0,42.0,Low scoring
1452,1178410.0,Eden Gardens,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,24.0,3.0,6.166666666666667,37.0,Low scoring
1453,1178411.0,Sawai Mansingh Stadium,1.0,Mumbai Indians,Rajasthan Royals,26.0,1.0,7.5,45.0,Low scoring
1454,1178411.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Mumbai Indians,40.0,1.0,10.0,60.0,Low scoring
1455,1178412.0,Arun Jaitley Stadium,1.0,Kings XI Punjab,Delhi Capitals,44.0,2.0,8.333333333333334,50.0,Low scoring
1456,1178412.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Kings XI Punjab,44.0,1.0,10.0,60.0,Low scoring
1457,1178413.0,Rajiv Gandhi International Stadium,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,42.0,2.0,10.166666666666666,61.0,Low scoring
1458,1178413.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,50.0,0.0,12.0,72.0,Low scoring
1459,1178414.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,38.0,1.0,8.166666666666666,49.0,Low scoring
1460,1178414.0,M.Chinnaswamy Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,16.0,4.0,5.333333333333333,32.0,Low scoring
1461,1178415.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Delhi Capitals,36.0,1.0,8.666666666666666,52.0,Low scoring
1462,1178415.0,Sawai Mansingh Stadium,2.0,Delhi Capitals,Rajasthan Royals,44.0,0.0,9.833333333333334,59.0,Low scoring
1463,1178416.0,MA Chidambaram Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,36.0,1.0,9.0,54.0,Low scoring
1464,1178416.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,40.0,1.0,8.166666666666666,49.0,Low scoring
1465,1178417.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,52.0,1.0,11.666666666666666,70.0,Low scoring
1466,1178417.0,M.Chinnaswamy Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,60.0,1.0,11.333333333333334,68.0,Low scoring
1467,1178418.0,Eden Gardens,1.0,Kolkata Knight Riders,Rajasthan Royals,16.0,2.0,5.333333333333333,32.0,Low scoring
1468,1178418.0,Eden Gardens,2.0,Rajasthan Royals,Kolkata Knight Riders,38.0,1.0,9.166666666666666,55.0,Low scoring
