match_id,match_venue,match_innings,batting_team,bowling_team,run_rate,total_score
598062.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Delhi Daredevils,7.833333333333333,47.0
598062.0,"MA Chidambaram Stadium, Chepauk",2.0,Delhi Daredevils,Chennai Super Kings,8.166666666666666,49.0
598063.0,Wankhede Stadium,1.0,Mumbai Indians,Rajasthan Royals,7.166666666666667,43.0
598063.0,Wankhede Stadium,2.0,Rajasthan Royals,Mumbai Indians,4.833333333333333,29.0
598061.0,JSCA International Stadium Complex,1.0,Pune Warriors,Kolkata Knight Riders,7.0,42.0
598061.0,JSCA International Stadium Complex,2.0,Kolkata Knight Riders,Pune Warriors,5.5,33.0
598028.0,Himachal Pradesh Cricket Association Stadium,1.0,Kings XI Punjab,Delhi Daredevils,8.833333333333334,53.0
598028.0,Himachal Pradesh Cricket Association Stadium,2.0,Delhi Daredevils,Kings XI Punjab,3.5,21.0
598065.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Rajasthan Royals,3.5,21.0
598065.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Rajasthan Royals,Sunrisers Hyderabad,5.5,33.0
598068.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,12.666666666666666,76.0
598068.0,M Chinnaswamy Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,9.333333333333334,56.0
598066.0,Himachal Pradesh Cricket Association Stadium,1.0,Kings XI Punjab,Mumbai Indians,5.833333333333333,35.0
598066.0,Himachal Pradesh Cricket Association Stadium,2.0,Mumbai Indians,Kings XI Punjab,8.5,51.0
598067.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Delhi Daredevils,6.666666666666667,40.0
598067.0,Subrata Roy Sahara Stadium,2.0,Delhi Daredevils,Pune Warriors,7.833333333333333,47.0
598069.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Kolkata Knight Riders,Sunrisers Hyderabad,5.333333333333333,32.0
598069.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Kolkata Knight Riders,7.5,45.0
598070.0,Feroz Shah Kotla,1.0,Chennai Super Kings,Mumbai Indians,7.833333333333333,47.0
598070.0,Feroz Shah Kotla,2.0,Mumbai Indians,Chennai Super Kings,9.333333333333334,56.0
598071.0,Feroz Shah Kotla,1.0,Sunrisers Hyderabad,Rajasthan Royals,4.5,27.0
598071.0,Feroz Shah Kotla,2.0,Rajasthan Royals,Sunrisers Hyderabad,7.333333333333333,44.0
598072.0,Eden Gardens,1.0,Rajasthan Royals,Mumbai Indians,7.0,42.0
598072.0,Eden Gardens,2.0,Mumbai Indians,Rajasthan Royals,7.5,45.0
598073.0,Eden Gardens,1.0,Mumbai Indians,Chennai Super Kings,5.666666666666667,34.0
598073.0,Eden Gardens,2.0,Chennai Super Kings,Mumbai Indians,5.833333333333333,35.0
729279.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,5.166666666666667,31.0
729279.0,Sheikh Zayed Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,5.333333333333333,32.0
729281.0,Sharjah Cricket Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,5.0,30.0
729281.0,Sharjah Cricket Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,8.333333333333334,50.0
729283.0,Sheikh Zayed Stadium,1.0,Chennai Super Kings,Kings XI Punjab,11.666666666666666,70.0
729283.0,Sheikh Zayed Stadium,2.0,Kings XI Punjab,Chennai Super Kings,10.5,63.0
729285.0,Sheikh Zayed Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,6.833333333333333,41.0
729285.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,5.0,30.0
729289.0,Dubai International Cricket Stadium,1.0,Kolkata Knight Riders,Delhi Daredevils,5.166666666666667,31.0
729289.0,Dubai International Cricket Stadium,2.0,Delhi Daredevils,Kolkata Knight Riders,8.166666666666666,49.0
729287.0,Dubai International Cricket Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,8.166666666666666,49.0
729287.0,Dubai International Cricket Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,5.0,30.0
729291.0,Sharjah Cricket Stadium,1.0,Rajasthan Royals,Kings XI Punjab,8.833333333333334,53.0
729291.0,Sharjah Cricket Stadium,2.0,Kings XI Punjab,Rajasthan Royals,6.5,39.0
729293.0,Sheikh Zayed Stadium,1.0,Chennai Super Kings,Delhi Daredevils,5.666666666666667,34.0
729293.0,Sheikh Zayed Stadium,2.0,Delhi Daredevils,Chennai Super Kings,4.0,24.0
729295.0,Sharjah Cricket Stadium,1.0,Kings XI Punjab,Sunrisers Hyderabad,7.166666666666667,43.0
729295.0,Sharjah Cricket Stadium,2.0,Sunrisers Hyderabad,Kings XI Punjab,7.5,45.0
729297.0,Dubai International Cricket Stadium,1.0,Chennai Super Kings,Rajasthan Royals,7.833333333333333,47.0
729297.0,Dubai International Cricket Stadium,2.0,Rajasthan Royals,Chennai Super Kings,6.333333333333333,38.0
729299.0,Sharjah Cricket Stadium,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,7.0,42.0
729299.0,Sharjah Cricket Stadium,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,8.166666666666666,49.0
729303.0,Dubai International Cricket Stadium,1.0,Mumbai Indians,Chennai Super Kings,5.166666666666667,31.0
729303.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Mumbai Indians,8.5,51.0
729301.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Delhi Daredevils,9.166666666666666,55.0
729301.0,Dubai International Cricket Stadium,2.0,Delhi Daredevils,Sunrisers Hyderabad,7.333333333333333,44.0
729307.0,Sheikh Zayed Stadium,1.0,Kings XI Punjab,Kolkata Knight Riders,8.5,51.0
729307.0,Sheikh Zayed Stadium,2.0,Kolkata Knight Riders,Kings XI Punjab,4.0,24.0
729305.0,Sheikh Zayed Stadium,1.0,Royal Challengers Bangalore,Rajasthan Royals,3.6666666666666665,22.0
729305.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Royal Challengers Bangalore,6.0,36.0
729309.0,Sharjah Cricket Stadium,1.0,Mumbai Indians,Delhi Daredevils,6.166666666666667,37.0
729309.0,Sharjah Cricket Stadium,2.0,Delhi Daredevils,Mumbai Indians,5.166666666666667,31.0
729311.0,Sharjah Cricket Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,6.166666666666667,37.0
729311.0,Sharjah Cricket Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,7.833333333333333,47.0
729313.0,Dubai International Cricket Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,7.333333333333333,44.0
729313.0,Dubai International Cricket Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,5.5,33.0
729315.0,Sheikh Zayed Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,6.833333333333333,41.0
729315.0,Sheikh Zayed Stadium,2.0,Kolkata Knight Riders,Rajasthan Royals,5.5,33.0
729317.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Mumbai Indians,7.333333333333333,44.0
729317.0,Dubai International Cricket Stadium,2.0,Mumbai Indians,Sunrisers Hyderabad,5.333333333333333,32.0
733971.0,JSCA International Stadium Complex,1.0,Chennai Super Kings,Kolkata Knight Riders,7.166666666666667,43.0
733971.0,JSCA International Stadium Complex,2.0,Kolkata Knight Riders,Chennai Super Kings,6.5,39.0
733973.0,Wankhede Stadium,1.0,Kings XI Punjab,Mumbai Indians,6.0,36.0
733973.0,Wankhede Stadium,2.0,Mumbai Indians,Kings XI Punjab,8.166666666666666,49.0
733975.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Rajasthan Royals,7.666666666666667,46.0
733975.0,Feroz Shah Kotla,2.0,Rajasthan Royals,Delhi Daredevils,6.333333333333333,38.0
733977.0,M Chinnaswamy Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,7.166666666666667,43.0
733977.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,6.0,36.0
733981.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Chennai Super Kings,7.666666666666667,46.0
733981.0,Feroz Shah Kotla,2.0,Chennai Super Kings,Delhi Daredevils,8.166666666666666,49.0
733979.0,"Sardar Patel Stadium, Motera",1.0,Rajasthan Royals,Kolkata Knight Riders,8.333333333333334,50.0
733979.0,"Sardar Patel Stadium, Motera",2.0,Kolkata Knight Riders,Rajasthan Royals,8.333333333333334,50.0
733983.0,Wankhede Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,8.333333333333334,50.0
733983.0,Wankhede Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,10.666666666666666,64.0
733985.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kolkata Knight Riders,4.833333333333333,29.0
733985.0,Feroz Shah Kotla,2.0,Kolkata Knight Riders,Delhi Daredevils,8.666666666666666,52.0
733987.0,Barabati Stadium,1.0,Kings XI Punjab,Chennai Super Kings,6.333333333333333,38.0
733987.0,Barabati Stadium,2.0,Chennai Super Kings,Kings XI Punjab,7.666666666666667,46.0
733989.0,"Sardar Patel Stadium, Motera",1.0,Sunrisers Hyderabad,Rajasthan Royals,8.333333333333334,50.0
733989.0,"Sardar Patel Stadium, Motera",2.0,Rajasthan Royals,Sunrisers Hyderabad,6.166666666666667,37.0
733991.0,M Chinnaswamy Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,9.833333333333334,59.0
733991.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,5.666666666666667,34.0
733995.0,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,7.0,42.0
733995.0,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,6.333333333333333,38.0
733993.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Sunrisers Hyderabad,8.666666666666666,52.0
733999.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Rajasthan Royals,12.5,75.0
733999.0,M Chinnaswamy Stadium,2.0,Rajasthan Royals,Royal Challengers Bangalore,7.5,45.0
733997.0,Barabati Stadium,1.0,Kings XI Punjab,Kolkata Knight Riders,8.166666666666666,49.0
733997.0,Barabati Stadium,2.0,Kolkata Knight Riders,Kings XI Punjab,9.166666666666666,55.0
734001.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Mumbai Indians,7.166666666666667,43.0
734001.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Mumbai Indians,Sunrisers Hyderabad,6.333333333333333,38.0
734003.0,JSCA International Stadium Complex,1.0,Rajasthan Royals,Chennai Super Kings,7.0,42.0
734003.0,JSCA International Stadium Complex,2.0,Chennai Super Kings,Rajasthan Royals,8.0,48.0
734005.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Delhi Daredevils,5.666666666666667,34.0
734005.0,M Chinnaswamy Stadium,2.0,Delhi Daredevils,Royal Challengers Bangalore,7.666666666666667,46.0
734009.0,Barabati Stadium,1.0,Mumbai Indians,Kolkata Knight Riders,6.166666666666667,37.0
734009.0,Barabati Stadium,2.0,Kolkata Knight Riders,Mumbai Indians,7.5,45.0
734007.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Kings XI Punjab,9.166666666666666,55.0
734007.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Kings XI Punjab,Sunrisers Hyderabad,14.333333333333334,86.0
734011.0,"Sardar Patel Stadium, Motera",1.0,Rajasthan Royals,Delhi Daredevils,8.666666666666666,52.0
734011.0,"Sardar Patel Stadium, Motera",2.0,Delhi Daredevils,Rajasthan Royals,5.5,33.0
734015.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Kolkata Knight Riders,6.833333333333333,41.0
734015.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Kolkata Knight Riders,Sunrisers Hyderabad,5.0,30.0
734013.0,JSCA International Stadium Complex,1.0,Chennai Super Kings,Royal Challengers Bangalore,6.5,39.0
734013.0,JSCA International Stadium Complex,2.0,Royal Challengers Bangalore,Chennai Super Kings,2.8333333333333335,17.0
734019.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kings XI Punjab,9.166666666666666,55.0
734019.0,Feroz Shah Kotla,2.0,Kings XI Punjab,Delhi Daredevils,10.833333333333334,65.0
734017.0,"Sardar Patel Stadium, Motera",1.0,Mumbai Indians,Rajasthan Royals,6.833333333333333,41.0
734017.0,"Sardar Patel Stadium, Motera",2.0,Rajasthan Royals,Mumbai Indians,7.5,45.0
734021.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,4.166666666666667,25.0
734021.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,8.5,51.0
734023.0,Eden Gardens,1.0,Chennai Super Kings,Kolkata Knight Riders,5.833333333333333,35.0
734023.0,Eden Gardens,2.0,Kolkata Knight Riders,Chennai Super Kings,8.666666666666666,52.0
734025.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Mumbai Indians,7.0,42.0
734025.0,"Punjab Cricket Association Stadium, Mohali",2.0,Mumbai Indians,Kings XI Punjab,10.333333333333334,62.0
734029.0,JSCA International Stadium Complex,1.0,Chennai Super Kings,Sunrisers Hyderabad,10.0,60.0
734029.0,JSCA International Stadium Complex,2.0,Sunrisers Hyderabad,Chennai Super Kings,10.0,60.0
734027.0,Eden Gardens,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,7.5,45.0
734027.0,Eden Gardens,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,36.0
734031.0,Wankhede Stadium,1.0,Mumbai Indians,Delhi Daredevils,10.833333333333334,65.0
734031.0,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,7.833333333333333,47.0
734033.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Rajasthan Royals,8.833333333333334,53.0
734033.0,"Punjab Cricket Association Stadium, Mohali",2.0,Rajasthan Royals,Kings XI Punjab,7.333333333333333,44.0
734035.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,5.666666666666667,34.0
734035.0,M Chinnaswamy Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,10.666666666666666,64.0
734037.0,Eden Gardens,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,8.166666666666666,49.0
734037.0,Eden Gardens,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,8.166666666666666,49.0
734041.0,Wankhede Stadium,1.0,Rajasthan Royals,Mumbai Indians,5.833333333333333,35.0
734041.0,Wankhede Stadium,2.0,Mumbai Indians,Rajasthan Royals,11.833333333333334,71.0
734039.0,"Punjab Cricket Association Stadium, Mohali",1.0,Delhi Daredevils,Kings XI Punjab,7.333333333333333,44.0
734039.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Delhi Daredevils,8.0,48.0
734043.0,Eden Gardens,1.0,Kolkata Knight Riders,Kings XI Punjab,9.166666666666666,55.0
734043.0,Eden Gardens,2.0,Kings XI Punjab,Kolkata Knight Riders,7.666666666666667,46.0
734045.0,Brabourne Stadium,1.0,Mumbai Indians,Chennai Super Kings,8.833333333333334,53.0
734045.0,Brabourne Stadium,2.0,Chennai Super Kings,Mumbai Indians,10.0,60.0
734047.0,Wankhede Stadium,1.0,Kings XI Punjab,Chennai Super Kings,11.666666666666666,70.0
734047.0,Wankhede Stadium,2.0,Chennai Super Kings,Kings XI Punjab,16.0,96.0
734049.0,M Chinnaswamy Stadium,1.0,Kings XI Punjab,Kolkata Knight Riders,5.333333333333333,32.0
734049.0,M Chinnaswamy Stadium,2.0,Kolkata Knight Riders,Kings XI Punjab,9.833333333333334,59.0
829733.0,Maharashtra Cricket Association Stadium,1.0,Kings XI Punjab,Kolkata Knight Riders,8.0,48.0
829733.0,Maharashtra Cricket Association Stadium,2.0,Kolkata Knight Riders,Kings XI Punjab,8.833333333333334,53.0
829735.0,"Sardar Patel Stadium, Motera",1.0,Chennai Super Kings,Rajasthan Royals,6.5,39.0
829735.0,"Sardar Patel Stadium, Motera",2.0,Rajasthan Royals,Chennai Super Kings,7.833333333333333,47.0
829737.0,M Chinnaswamy Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,8.0,48.0
829737.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,5.333333333333333,32.0
829739.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kolkata Knight Riders,5.666666666666667,34.0
829739.0,Feroz Shah Kotla,2.0,Kolkata Knight Riders,Delhi Daredevils,7.833333333333333,47.0
829741.0,"Sardar Patel Stadium, Motera",1.0,Rajasthan Royals,Kings XI Punjab,7.166666666666667,43.0
829741.0,"Sardar Patel Stadium, Motera",2.0,Kings XI Punjab,Rajasthan Royals,6.666666666666667,40.0
829743.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,7.166666666666667,43.0
829743.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,8.166666666666666,49.0
829745.0,M Chinnaswamy Stadium,1.0,Chennai Super Kings,Royal Challengers Bangalore,7.5,45.0
829745.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Chennai Super Kings,6.333333333333333,38.0
829747.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Mumbai Indians,7.5,45.0
829747.0,Feroz Shah Kotla,2.0,Mumbai Indians,Delhi Daredevils,8.0,48.0
829749.0,"Sardar Patel Stadium, Motera",1.0,Rajasthan Royals,Royal Challengers Bangalore,8.0,48.0
829749.0,"Sardar Patel Stadium, Motera",2.0,Royal Challengers Bangalore,Rajasthan Royals,8.166666666666666,49.0
829705.0,Eden Gardens,1.0,Mumbai Indians,Kolkata Knight Riders,6.166666666666667,37.0
829705.0,Eden Gardens,2.0,Kolkata Knight Riders,Mumbai Indians,6.333333333333333,38.0
829707.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Delhi Daredevils,9.5,57.0
829707.0,"MA Chidambaram Stadium, Chepauk",2.0,Delhi Daredevils,Chennai Super Kings,6.666666666666667,40.0
829709.0,Maharashtra Cricket Association Stadium,1.0,Rajasthan Royals,Kings XI Punjab,5.833333333333333,35.0
829709.0,Maharashtra Cricket Association Stadium,2.0,Kings XI Punjab,Rajasthan Royals,8.5,51.0
829713.0,Eden Gardens,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,8.833333333333334,53.0
829713.0,Eden Gardens,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,6.833333333333333,41.0
829711.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Sunrisers Hyderabad,8.166666666666666,49.0
829711.0,"MA Chidambaram Stadium, Chepauk",2.0,Sunrisers Hyderabad,Chennai Super Kings,7.666666666666667,46.0
829715.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Rajasthan Royals,8.5,51.0
829715.0,Feroz Shah Kotla,2.0,Rajasthan Royals,Delhi Daredevils,7.0,42.0
829717.0,Wankhede Stadium,1.0,Kings XI Punjab,Mumbai Indians,9.333333333333334,56.0
829717.0,Wankhede Stadium,2.0,Mumbai Indians,Kings XI Punjab,2.8333333333333335,17.0
829719.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,7.833333333333333,47.0
829719.0,M Chinnaswamy Stadium,2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,10.833333333333334,65.0
829721.0,"Sardar Patel Stadium, Motera",1.0,Mumbai Indians,Rajasthan Royals,5.166666666666667,31.0
829721.0,"Sardar Patel Stadium, Motera",2.0,Rajasthan Royals,Mumbai Indians,7.0,42.0
829725.0,Maharashtra Cricket Association Stadium,1.0,Kings XI Punjab,Delhi Daredevils,6.833333333333333,41.0
829725.0,Maharashtra Cricket Association Stadium,2.0,Delhi Daredevils,Kings XI Punjab,7.833333333333333,47.0
829727.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,5.833333333333333,35.0
829727.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,6.0,36.0
829729.0,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,5.166666666666667,31.0
829729.0,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,15.0,90.0
829731.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Delhi Daredevils,Sunrisers Hyderabad,6.5,39.0
829731.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Sunrisers Hyderabad,Delhi Daredevils,8.333333333333334,50.0
829751.0,Wankhede Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,7.666666666666667,46.0
829751.0,Wankhede Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,8.666666666666666,52.0
829753.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kings XI Punjab,8.833333333333334,53.0
829753.0,"MA Chidambaram Stadium, Chepauk",2.0,Kings XI Punjab,Chennai Super Kings,6.5,39.0
829757.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Royal Challengers Bangalore,6.0,36.0
829757.0,Feroz Shah Kotla,2.0,Royal Challengers Bangalore,Delhi Daredevils,8.333333333333334,50.0
829759.0,"Punjab Cricket Association Stadium, Mohali",1.0,Sunrisers Hyderabad,Kings XI Punjab,9.333333333333334,56.0
829759.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Sunrisers Hyderabad,5.166666666666667,31.0
829765.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kolkata Knight Riders,8.833333333333334,53.0
829765.0,"MA Chidambaram Stadium, Chepauk",2.0,Kolkata Knight Riders,Chennai Super Kings,9.0,54.0
829723.0,Eden Gardens,1.0,Chennai Super Kings,Kolkata Knight Riders,11.5,69.0
829723.0,Eden Gardens,2.0,Kolkata Knight Riders,Chennai Super Kings,6.333333333333333,38.0
829763.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Rajasthan Royals,8.333333333333334,50.0
829767.0,Feroz Shah Kotla,1.0,Kings XI Punjab,Delhi Daredevils,3.8333333333333335,23.0
829767.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Kings XI Punjab,6.833333333333333,41.0
829769.0,Wankhede Stadium,1.0,Mumbai Indians,Rajasthan Royals,7.833333333333333,47.0
829769.0,Wankhede Stadium,2.0,Rajasthan Royals,Mumbai Indians,9.166666666666666,55.0
829771.0,M Chinnaswamy Stadium,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,10.166666666666666,61.0
829771.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,10.333333333333334,62.0
829773.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Chennai Super Kings,12.666666666666666,76.0
829773.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Chennai Super Kings,Sunrisers Hyderabad,9.0,54.0
829775.0,"Punjab Cricket Association Stadium, Mohali",1.0,Mumbai Indians,Kings XI Punjab,8.5,51.0
829775.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Mumbai Indians,7.5,45.0
829777.0,Brabourne Stadium,1.0,Rajasthan Royals,Delhi Daredevils,7.166666666666667,43.0
829777.0,Brabourne Stadium,2.0,Delhi Daredevils,Rajasthan Royals,9.166666666666666,55.0
829779.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Royal Challengers Bangalore,6.166666666666667,37.0
829779.0,"MA Chidambaram Stadium, Chepauk",2.0,Royal Challengers Bangalore,Chennai Super Kings,7.0,42.0
829781.0,Eden Gardens,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,9.166666666666666,55.0
829781.0,Eden Gardens,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,5.5,33.0
829783.0,Wankhede Stadium,1.0,Delhi Daredevils,Mumbai Indians,7.333333333333333,44.0
829783.0,Wankhede Stadium,2.0,Mumbai Indians,Delhi Daredevils,6.833333333333333,41.0
829785.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,11.0,66.0
829785.0,M Chinnaswamy Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,5.666666666666667,34.0
829787.0,Brabourne Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,9.333333333333334,56.0
829787.0,Brabourne Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,6.0,36.0
829761.0,Eden Gardens,1.0,Kolkata Knight Riders,Delhi Daredevils,8.333333333333334,50.0
829761.0,Eden Gardens,2.0,Delhi Daredevils,Kolkata Knight Riders,6.0,36.0
829789.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Mumbai Indians,7.333333333333333,44.0
829789.0,"MA Chidambaram Stadium, Chepauk",2.0,Mumbai Indians,Chennai Super Kings,10.166666666666666,61.0
829791.0,Eden Gardens,1.0,Kings XI Punjab,Kolkata Knight Riders,7.5,45.0
829791.0,Eden Gardens,2.0,Kolkata Knight Riders,Kings XI Punjab,9.5,57.0
829793.0,Shaheed Veer Narayan Singh International Stadium,1.0,Sunrisers Hyderabad,Delhi Daredevils,6.166666666666667,37.0
829793.0,Shaheed Veer Narayan Singh International Stadium,2.0,Delhi Daredevils,Sunrisers Hyderabad,8.166666666666666,49.0
829795.0,Wankhede Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,6.5,39.0
829795.0,Wankhede Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,7.5,45.0
829797.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Rajasthan Royals,6.0,36.0
829797.0,"MA Chidambaram Stadium, Chepauk",2.0,Rajasthan Royals,Chennai Super Kings,6.666666666666667,40.0
829799.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Kings XI Punjab,9.333333333333334,56.0
829799.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Kings XI Punjab,Sunrisers Hyderabad,7.833333333333333,47.0
829801.0,Shaheed Veer Narayan Singh International Stadium,1.0,Chennai Super Kings,Delhi Daredevils,2.6666666666666665,16.0
829801.0,Shaheed Veer Narayan Singh International Stadium,2.0,Delhi Daredevils,Chennai Super Kings,4.666666666666667,28.0
829803.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Royal Challengers Bangalore,11.833333333333334,71.0
829803.0,"Punjab Cricket Association Stadium, Mohali",2.0,Royal Challengers Bangalore,Kings XI Punjab,10.166666666666666,61.0
829805.0,Wankhede Stadium,1.0,Mumbai Indians,Kolkata Knight Riders,7.166666666666667,43.0
829805.0,Wankhede Stadium,2.0,Kolkata Knight Riders,Mumbai Indians,7.666666666666667,46.0
829807.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,10.166666666666666,61.0
829809.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Chennai Super Kings,20.666666666666668,124.0
829809.0,"Punjab Cricket Association Stadium, Mohali",2.0,Chennai Super Kings,Kings XI Punjab,7.666666666666667,46.0
829811.0,Brabourne Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,11.0,66.0
